"yr","mo","mo2","region","site","lat","long","dist","plot","id","status","hgt","mass_tot","mass_s","mass_l","flwr","flwr_len","flwr_mass"
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"B",NA,"LIVE",24,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"B",NA,"LIVE",65,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"B",NA,"LIVE",139,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"B",NA,"LIVE",73,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"B",NA,"LIVE",16,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"B",NA,"LIVE",70,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"B",NA,"LIVE",73,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"B",NA,"LIVE",58,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"B",NA,"LIVE",91,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"B",NA,"LIVE",35,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"B",NA,"LIVE",93,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"B",NA,"DEAD",20,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"C",NA,"LIVE",85,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"C",NA,"LIVE",78,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"C",NA,"LIVE",82,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"C",NA,"LIVE",53,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"C",NA,"LIVE",80,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"C",NA,"LIVE",55,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"C",NA,"LIVE",62,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"C",NA,"LIVE",32,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"C",NA,"LIVE",42,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"C",NA,"LIVE",66,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"C",NA,"LIVE",59,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"C",NA,"LIVE",44,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"C",NA,"LIVE",90,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"C",NA,"LIVE",90,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"C",NA,"LIVE",52,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"C",NA,"DEAD",54,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"C",NA,"DEAD",30,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,20,"C",NA,"DEAD",16,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2515","LIVE",133,8.723,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2516","LIVE",124.5,8.288,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2517","LIVE",125,6.55,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2518","LIVE",123,5.905,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2519","LIVE",112,5.504,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2520","LIVE",99.5,4.91,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2521","LIVE",92.5,4.263,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2522","LIVE",73,4.858,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2523","LIVE",82,3.997,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2524","LIVE",85,5.075,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2525","LIVE",80.5,2.538,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2526","LIVE",71.5,2.772,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2527","LIVE",86.5,6.132,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2528","LIVE",79.5,4.561,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2529","LIVE",65,1.751,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2530","LIVE",69,2.138,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2531","LIVE",69.5,1.481,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2532","LIVE",57.5,1.778,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2533","LIVE",62.5,1.396,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2534","LIVE",77,2.064,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2535","LIVE",69,2.275,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2536","LIVE",50,1.244,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2537","LIVE",64,1.914,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2538","LIVE",66.5,2.288,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2539","LIVE",70.5,2.198,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2540","LIVE",77.5,2.197,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2541","LIVE",69,1.747,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2542","LIVE",45,0.809,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2543","LIVE",47,1.03,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2544","LIVE",50.5,0.92,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2545","LIVE",41,0.573,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2546","LIVE",45,0.741,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2547","LIVE",30.5,0.294,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2548","LIVE",34.5,0.366,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2549","LIVE",25,0.323,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2550","LIVE",22,0.212,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2551","LIVE",16,0.185,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2552","LIVE",17,0.166,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2553","LIVE",12,0.1,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2554","DEAD",78,2.748,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2555","DEAD",96,5.418,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2556","DEAD",61,1.432,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2557","DEAD",89,4.726,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2558","DEAD",72,2.47,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2559","DEAD",82,3.055,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2560","DEAD",60.5,0.566,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"A","2561","DEAD",50.5,0.651,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"B",NA,"LIVE",79,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"B",NA,"LIVE",66,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"B",NA,"LIVE",97,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"B",NA,"LIVE",103,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"B",NA,"LIVE",68,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"B",NA,"LIVE",87,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"B",NA,"LIVE",69,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"B",NA,"LIVE",84,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"B",NA,"LIVE",127,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"B",NA,"LIVE",78,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"B",NA,"LIVE",44,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"B",NA,"LIVE",70,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"B",NA,"LIVE",80,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"B",NA,"LIVE",90,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"B",NA,"DEAD",92,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"C",NA,"LIVE",71,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"C",NA,"LIVE",35,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"C",NA,"LIVE",97,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"C",NA,"LIVE",106,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"C",NA,"LIVE",67,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"C",NA,"LIVE",51,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"C",NA,"LIVE",88,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"C",NA,"LIVE",100,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"C",NA,"LIVE",100,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"C",NA,"LIVE",89,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,20,"C",NA,"DEAD",62,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2562","LIVE",53,1.919,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2563","LIVE",60,2.507,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2564","LIVE",43,0.955,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2565","LIVE",97,4.564,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2566","LIVE",66,3.3,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2567","LIVE",113,6.238,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2568","LIVE",59,2.757,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2569","LIVE",61,2.955,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2570","LIVE",92,5.803,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2571","LIVE",57,2.303,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2572","LIVE",83,5.597,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2573","LIVE",18,0.356,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2574","LIVE",70,3.488,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2575","LIVE",78,7.295,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2576","LIVE",68,3.286,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2577","LIVE",15,0.082,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2578","LIVE",13,0.1,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2579","LIVE",31,0.568,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2580","LIVE",10,0.108,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2581","LIVE",73,3.869,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2582","LIVE",58,2.072,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2583","LIVE",82,5.009,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2584","LIVE",46,1.379,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2585","LIVE",52,1.938,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2586","LIVE",66,2.709,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2587","LIVE",99,3.754,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2588","LIVE",75,3.937,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2589","LIVE",29,0.446,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2590","LIVE",68,4.783,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2591","LIVE",81,4.148,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2592","LIVE",27,0.8275,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2593","LIVE",22,0.283,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2594","LIVE",60,2.404,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2595","LIVE",57,2.224,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2596","LIVE",64,3.077,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2597","LIVE",67,4.268,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2598","DEAD",12,0.255,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2599","DEAD",27,1.252,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2600","DEAD",33,0.648,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"A","2601","DEAD",40,1.127,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"B",NA,"LIVE",41,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"B",NA,"LIVE",46,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"B",NA,"LIVE",56,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"B",NA,"LIVE",56,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"B",NA,"LIVE",43,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"B",NA,"LIVE",43,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"B",NA,"LIVE",102,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"B",NA,"LIVE",58,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"B",NA,"LIVE",66,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"B",NA,"LIVE",66,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"B",NA,"LIVE",57,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"B",NA,"LIVE",64,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"B",NA,"LIVE",89,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"B",NA,"LIVE",63,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"B",NA,"LIVE",76,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"B",NA,"LIVE",76,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"B",NA,"LIVE",83,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"B",NA,"LIVE",74,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"B",NA,"LIVE",70,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"B",NA,"LIVE",70,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"B",NA,"LIVE",77,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"B",NA,"LIVE",76,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"B",NA,"LIVE",93,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"B",NA,"LIVE",71,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"C",NA,"LIVE",72,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"C",NA,"LIVE",40,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"C",NA,"LIVE",73,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"C",NA,"LIVE",49,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"C",NA,"LIVE",56,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"C",NA,"LIVE",64,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"C",NA,"LIVE",44,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"C",NA,"LIVE",78,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"C",NA,"LIVE",26,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"C",NA,"LIVE",51,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"C",NA,"LIVE",59,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"C",NA,"LIVE",83,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"C",NA,"LIVE",32,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"C",NA,"LIVE",72,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"C",NA,"LIVE",42,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"C",NA,"LIVE",76,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"C",NA,"LIVE",91,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,10,"C",NA,"DEAD",60,NA,NA,NA,NA,NA,NA
2014,"Oct",10,"LUMCON","LUM1",29.2554,-90.66486111,20,"A","2602","LIVE",66,2.427,NA,NA,NA,NA,NA
2014,"Oct",10,"LUMCON","LUM1",29.2554,-90.66486111,20,"A","2603","LIVE",43,1.085,NA,NA,NA,NA,NA
2014,"Oct",10,"LUMCON","LUM1",29.2554,-90.66486111,20,"A","2604","LIVE",31,0.602,NA,NA,NA,NA,NA
2014,"Oct",10,"LUMCON","LUM1",29.2554,-90.66486111,20,"A","2605","LIVE",52,1.719,NA,NA,NA,NA,NA
2014,"Oct",10,"LUMCON","LUM1",29.2554,-90.66486111,20,"A","2606","LIVE",40,0.952,NA,NA,NA,NA,NA
2014,"Oct",10,"LUMCON","LUM1",29.2554,-90.66486111,20,"A","2607","LIVE",83.5,3.08,NA,NA,NA,NA,NA
2014,"Oct",10,"LUMCON","LUM1",29.2554,-90.66486111,20,"A","2608","LIVE",48.5,1.487,NA,NA,NA,NA,NA
2014,"Oct",10,"LUMCON","LUM1",29.2554,-90.66486111,20,"A","2609","LIVE",56,1.869,NA,NA,NA,NA,NA
2014,"Oct",10,"LUMCON","LUM1",29.2554,-90.66486111,20,"A","2610","LIVE",28.5,0.518,NA,NA,NA,NA,NA
2014,"Oct",10,"LUMCON","LUM1",29.2554,-90.66486111,20,"A","2611","LIVE",39,0.9,NA,NA,NA,NA,NA
2014,"Oct",10,"LUMCON","LUM1",29.2554,-90.66486111,20,"A","2612","LIVE",24,0.386,NA,NA,NA,NA,NA
2014,"Oct",10,"LUMCON","LUM1",29.2554,-90.66486111,20,"A","2613","LIVE",87.5,3.908,NA,NA,NA,NA,NA
2014,"Oct",10,"LUMCON","LUM1",29.2554,-90.66486111,20,"A","2614","LIVE",110,5.039,NA,NA,NA,NA,NA
2014,"Oct",10,"LUMCON","LUM1",29.2554,-90.66486111,20,"A","2615","LIVE",51.5,1.463,NA,NA,NA,NA,NA
2014,"Oct",10,"LUMCON","LUM1",29.2554,-90.66486111,20,"A","2616","LIVE",99,4.662,NA,NA,NA,NA,NA
2014,"Oct",10,"LUMCON","LUM1",29.2554,-90.66486111,20,"A","2617","LIVE",77,4.919,NA,NA,NA,NA,NA
2014,"Oct",10,"LUMCON","LUM1",29.2554,-90.66486111,20,"A","2618","LIVE",16,0.255,NA,NA,NA,NA,NA
